Rank,Size,Most Likely Words,Our Label,Titles Per Topic
14,4.1,"land, area, indian, settlement, early, settler, part, native, community, named",INDIGENOUS PEOPLES,"['Adams County news.', 'American Falls press.', 'American Fork citizen.', 'The Ashland chronicle.', 'The Athena press.', 'The Bad River news.', 'The Bedford gazette.', 'The Bemidji daily pioneer.', 'Bent County register.', 'The Benton record.', 'The Benton weekly record.', 'The Bingham County news.', 'The Bottineau courant.', 'The Branding iron.', 'The Carlisle independent.', 'The Colfax gazette.', 'Columbia courier.', 'The Colville examiner.', 'The Coolidge examiner.', 'Custer chronicle.', 'Cut Bank pioneer press.', 'The daily chieftain.', 'Dakota City herald', 'Dakota County herald', 'Dakota tawaxitku kin, or, The Dakota friend.', 'Deseret farmer.', 'Dewey County advocate.', 'The Dickinson press.', 'El Democrata fronterizo.', 'El farol.', 'The enterprise.', 'The Garland globe.', 'Grant County herald.', 'Great Falls daily tribune.', 'The Great Falls leader.', 'Great Falls tribune.', 'The Greene County Republican.', 'The Harlowton news.', 'The Havre herald.', 'The Hood River glacier.', 'Imperial press and farmer.', 'The Indian advocate.', 'Iron County news.', 'Jerome County times.', 'The Keota news.', 'Kimball enterprise.', 'Little Falls herald.', 'Long Valley advocate.', 'Mountain advocate.', 'The Ocaleean ensign', 'The Oglala light.', 'Papago Indian news.', 'The Parma herald.', 'Pierre weekly free press.', 'The Progress.', 'The progressive farmer and southern farm gazette.', 'Pullman herald.', 'The ranch.', 'Red Lake news.', 'Red Lodge picket.', 'Rocky Ford enterprise.', 'The Ronan pioneer.', 'The roundup record.', 'Santa Fe daily New Mexican.', 'Saturday news.', 'Sauk Rapids frontierman.', 'The Spanish Fork press.', 'Sun River sun.', 'The Teton peak-chronicle.', 'The Thlinget.', 'The Twin Falls times.', 'The Western advance.', 'Western Kansas world.', 'The Wibaux pioneer.', 'Wood County reporter.', 'Yellowstone monitor.']"
15,2.5,"people, made, announced, make, man, give, wrote, good, life, read",MISC,"['The Arizona kicker.', 'The Arkansaw traveler.', 'Bedford inquirer and chronicle.', 'Blackfoot news.', 'The Cape County herald.', 'The Cape Girardeau Democrat.', 'Chariton courier.', 'The Charlotte journal.', 'The courier-index.', 'The daily morning oasis.', 'Daily press and Dakotaian.', 'Danville intelligencer.', 'Delta chief.', 'Der liberale beobachter und Berks, Montgomery und Schuylkill Caunties allgemeine anzeiger.', 'The Dolores star.', 'El mosquito.', 'El observador mexicano.', ""The farmers' union."", 'The free lance', 'The Frostburg news.', ""Goodwin's weekly : a thinking paper for thinking people."", 'The Idaho scimitar.', 'The Iowa transcript.', 'Johnstown weekly Democrat.', 'The Lamoille news.', 'Lamoille newsdealer.', 'The Mankato free press.', 'Mesa free press.', 'The Montgomery tribune.', 'The Mountainair independent.', 'The Mountaineer.', 'The National leader.', 'The new era.', 'The Newark journal.', 'Owyhee bullion.', 'Plentywood herald.', 'The Punta Gorda herald.', 'The river press.', 'Salt Lake evening Democrat.', 'The Salt Lake herald-Republican.', 'The Salt Lake tribune.', 'Salt River journal.', 'Truth.', 'The weekly Caucasian.', 'The Wolf Point herald.', 'The Xenia sentinel.']"
16,4.3,"labor, movement, union, member, effort, farmer, worker, interest, organization, strike",LABOR,"['Allarm.', 'The alliance', 'The anti-monopolist.', 'Barre evening enterprise.', 'The Butler County press.', 'The Butte daily bulletin.', 'The Butte daily post.', 'The Calumet news.', 'Canton daily leader.', 'The Chicago star', 'The CIO news.', 'The Co-operative news.', 'The Commonwealth.', 'The Connecticut craftsman.', 'The Connecticut labor news.', 'Connecticut workman.', 'The daily worker', 'Dayton union news.', 'Denver labor bulletin.', 'The Dupuyer acantha.', 'Echo : Wochenblatt der Vereinigten Deutschen Socialisten Clevelands.', 'The examiner.', ""Farmers' champion."", ""The farmers' vindicator."", 'The Gem worker and the Idaho labor herald.', 'Glas svobode', 'The grander age.', 'The Grange advance.', 'Greenbelt cooperator.', 'The Greenville enterprise.', 'The Grenada gazette.', 'Hartford labor.', 'Industrial freedom.', 'Inverness news.', 'The islander.', 'Journal of freedom.', 'The Knoxville independent.', 'La tribuna del Connecticut.', 'The labor advocate.', 'The labor argus.', 'The Labor enquirer.', 'The Labor herald', 'The labor journal.', 'The labor standard.', 'The labor world.', 'The Lake County times.', ""The liberty bell and workingmen's advocate."", 'Liberty.', 'The Logan County banner.', 'The Lumberjack.', 'Maryland suffrage news.', ""Mechanics', operatives', and laborers' advocate."", 'The Mississippi Union advocate and Southern farm and home.', 'Montana labor news.', 'Montana news.', 'The Montana nonpartisan.', 'Morning journal and courier.', 'National news', 'The national prohibitionist', 'New farmer.', 'Newark leader.', 'Ohio valley worker : official paper of the Federated Trades Council of Louisville, Trades and Labor Council of New Albany, Central Labor Union of Jeffersonville.', ""The People's voice."", 'The potters herald.', 'The producers news.', ""Radnička borba = Workers' struggle."", 'The Socialist and labor star.', 'The Southern eagle.', 'Southwest Washington labor press.', 'The Stamford American.', 'Strike bulletin', 'The Suffrage daily news.', 'The Tacoma times.', 'Toledo union journal.', 'Twin city review', 'Týdenní hlasatel', 'Vorbote', 'The wageworker', 'The Western news.', ""The workingman's advocate"", ""World's cresset.""]"
17,2.8,"circulation, subscriber, daily, weekly, population, increased, began, grew, reached, competitor",PH-PUBLICATION FREQ,"['The Abilene reflector.', 'The Albany register.', 'Amarillo daily news.', 'Bryan daily eagle and pilot.', 'The Call-chronicle-examiner.', 'Chicago eagle', 'The Chicago whip', 'The daily eagle.', 'The daily Evansville journal.', 'Daily Los Angeles herald.', 'The daily palladium.', 'Daily press', 'Daily State sentinel.', 'The Dallas daily herald.', 'The day book', 'Delaware tribune, and the Delaware state journal.', 'Der Herold.', 'El fronterizo.', 'El Paso daily herald.', 'Evening capital news.', 'The evening herald.', 'The evening telegraph.', 'The evening world.', 'Fort Worth daily gazette.', 'Gallipolis journal.', 'The herald.', 'Indiana daily times.', 'Indiana tribüne.', 'The Indianapolis journal.', 'The Iola register.', 'The Jasper weekly courier.', 'The Leavenworth weekly times.', 'The Lehi banner.', 'Lexington gazette', 'The Mason County journal.', 'New-York daily tribune.', 'The Newark ledger.', 'The Ocala banner.', 'The Pageland journal.', 'The pioneer express.', 'The record-union.', 'Richmond daily palladium.', 'San Saba County news.', 'The Scranton tribune.', 'Southwest-sentinel.', 'The Star and Newark advertiser.', 'Thomas County cat.', 'Vermont daily transcript.', 'The Washington herald.', 'The Washington weekly post.', 'The weekly sentinel.', 'The Wichita city eagle.', 'The Wichita daily eagle.']"
18,4,"county, seat, located, farmer, named, mile, cotton, southern, crop, created",COTTON,"['The advance.', 'The Alleghanian.', 'American citizen.', 'The Baraboo news.', 'The Batesburg advocate.', 'The Bolivar County Democrat.', 'Bradford reporter.', 'The Brandon news.', 'The Cambria freeman.', 'The central record.', 'Cheraw gazette and Pee Dee farmer.', 'The citizen.', 'Clearfield Republican.', 'The commonwealth.', 'Condon globe.', 'Conservative, and Holly Springs banner.', 'The Conway log cabin.', 'The Cooperstown courier.', 'Copiah County news.', 'The daily Panola star.', 'The Daily soliphone.', 'The Dakota chief.', 'Democrat and sentinel.', 'The Dickenson County herald', 'The Elk advocate.', 'The Ely record.', 'Emmons County record.', 'The Florida star.', 'The Forest Republican.', 'The Free press.', 'The Fulton County news.', 'The Gale.', 'Graham guardian.', 'Grand River times.', 'Greene County herald.', 'The Greenville times.', 'The Grenada sentinel.', 'The Hazel Green herald.', 'Highland recorder', 'The hornet.', 'The hummer.', 'Juniata sentinel and Republican.', 'The Kemper herald.', 'Kosciusko chronicle.', 'The Kosciusko star.', 'Liberty advocate.', 'The Magnolia gazette.', 'The Mahoning dispatch.', 'The Marlboro democrat.', 'Maryland independent.', 'Mississippi palladium.', 'The Monticello gazette.', 'The Monticellonian.', 'Montour American.', 'Morgan County Democrat.', 'Mower County transcript.', 'The Mt. Sterling advocate.', 'The Neshoba Democrat.', 'Newport daily independent.', 'North Branch democrat.', 'The Ozark spectator.', ""The people's journal."", 'Pike County press.', 'Piney Woods planter and Amite union literary reflector.', ""Raftsman's journal."", 'Republican news item.', ""The Somerset herald and farmers' and mechanics' register."", 'The Somerset press.', 'The Southern herald.', 'Southern patriot.', 'The star.', 'Towanda daily review.', 'The Winchester news.', 'The Wisconsin tobacco reporter.']"
19,3.3,"war, southern, military, soldier, federal, troop, end, resumed, printed, ceased",WAR,"['The Abbeville bulletin.', 'American citizen.', 'The American union.', 'The Apache sentinel.', 'The Athens post.', 'The Avoyelles pelican.', 'The Butte daily miner.', 'Cairo evening times', 'The Camden confederate.', 'Chattanooga daily rebel.', 'Civilian & telegraph.', 'The clarion.', 'Clarksville chronicle.', 'The Columbia daily phoenix.', 'The constitutional union.', ""Cooper's Clarksburg register."", 'Corinth chanticleer.', 'The daily bulletin.', 'The daily confederate.', 'Daily Nashville patriot.', 'Daily Nashville union.', 'Daily union appeal.', 'The day book', 'The Dover herald.', 'The Eleventh Ohio.', 'Fayetteville observer.', 'The free South.', 'The gazette.', 'The Glasgow courier.', 'The Goodhue volunteer.', 'The guerilla.', 'Hammond gazette.', 'Iditarod pioneer.', 'The knapsack.', 'La libera parola.', 'Laurel outlook.', 'Lewiston daily teller.', 'Lewistown gazette.', 'The Local news', 'Macon beacon.', 'Monroe City Democrat.', 'Natchitoches union.', 'The national star.', 'The National tribune.', 'The new South.', 'Newbern progress.', 'The Norfolk post', 'The Norfolk Virginian', 'North Carolina standard.', 'The Ohio twenty-second.', 'The organizer.', 'The palmetto herald.', 'Red Wing sentinel.', 'The Republican journal.', 'The Smoky Hill and Republican union.', 'The Sneedville news.', ""The Soldiers' journal"", 'Spirit of Jefferson.', 'The Texas Republican.', 'Trench and camp.', 'The weekly miner.', 'The weekly standard.']"
20,3,"publisher, brother, son, left, continued, remained, death, joined, family, returned",PH-FAMILY,"['Baltimore Wecker.', 'Bloomington herald.', ""Blue hen's chicken and commonwealth."", 'The Bourbon news.', 'Bradford opinion.', 'The Brunswick daily news.', 'The Brunswick times-call.', 'Cedar Falls gazette.', 'Cherokee scout.', 'The Columbian.', 'The Covington leader.', 'Cresco plain dealer.', 'Daily Davenport Democrat.', 'Daily evening bulletin.', 'The Delawarean.', 'The Democratic press.', 'The Denison review.', 'The Dillon tribune.', 'The Emporia news.', 'The enquirer', 'Fair play.', 'The Fargo forum and daily republican.', 'The Fort Peck press.', 'Free trader-journal', 'Iowa territorial gazette and advertiser.', 'The La Jara chronicle.', 'The Lincoln times.', 'Little Falls transcript.', 'The Little River news.', 'Marion progress.', 'Maryville daily times.', 'The Mena star.', 'The Middlebury galaxy.', 'Middletown transcript.', 'The Morning herald.', 'Morris tribune.', 'The Morristown gazette.', 'New Britain herald.', 'The north Iowa times.', 'Plateau gazette and east Tennessee news.', 'Pueblo chieftain.', 'Randolph County journal.', 'Randolph journal.', 'Richmond democrat.', 'Semi-weekly Bourbon news.', 'South Branch intelligencer.', 'The Spokane press.', 'The sun.', 'Telegraf', 'The Wenatchee daily world.', 'The West Virginia journal.', 'West-Jersey pioneer.', 'Western courier.', 'Wilmington journal.', 'Winchester gazette']"
21,2.1,"covered, national, reported, including, event, coverage, included, social, international, appeared",MISC,"['The avalanche.', 'Boletín mercantil de Puerto Rico.', 'The Cairo bulletin', 'The chronicle-star.', 'The daily gazette-times.', 'Delaware advertiser & star.', 'The Democratic banner.', 'Douglas daily dispatch.', 'El Imparcial.', 'El Mundo.', 'El Paso herald.', 'Enakopravnost.', 'The evening leader.', 'The Fort Apache scout.', 'Gazeta de Puerto-Rico.', 'Golden era.', 'Gulf Coast breeze.', 'The herald.', 'Hilo tribune.', 'The Hot Springs star.', 'Il risorgimento italiano nel Maryland.', 'Iron County news.', 'The Key West citizen.', ""L'indipendente."", 'La democracia.', 'La rassegna.', 'La sentinella = The sentinel.', 'La sentinella del West Virginia.', 'The Leavenworth echo.', 'The Madison daily leader.', 'The Maui news.', 'The Morgan City daily review.', 'Mountain Home maverick.', 'The Rathdrum tribune.', 'The San Mateo item.', 'The Snyder signal.', 'Trench and camp.', 'Webster City freeman.', 'The Wilmington mercury.']"
22,2.5,"served, edited, president, established, early, role, appeared, establishment, serving, founder",PH-OWNSERSHIP/FORMATION,"['The Abbeville banner.', 'The Abbeville messenger.', 'The Advocate and news.', 'The Anderson daily intelligencer.', 'The Bamberg herald.', 'The bee.', 'Bennington banner and reformer.', 'The Billings gazette.', 'The Billings herald.', 'Canyon City news.', 'The Charleston daily news.', 'The Chesterfield advertiser.', 'Cincinnati daily press.', 'The citizen-Republican.', 'The climax.', 'The Cordova daily times.', 'The county record.', 'The daily Alaskan.', 'The daily Gate City and constitution-Democrat.', 'Daily gateway.', 'The daily gazette.', 'The daily herald bulletin.', 'The daily news.', 'The Dillon herald.', 'Durham daily recorder.', 'Edgefield advertiser.', 'The Fort Mill news.', 'Gainesville daily sun.', 'Goldsboro semi-weekly argus.', 'Greenbrier independent.', 'The Hartford herald.', 'Keowee courier.', 'The Laclede blade.', 'Lancaster enterprise.', 'The Laurens advertiser.', 'The Manning times.', 'New Mexico state record.', 'The Ordway new era.', 'The Paducah daily sun.', 'Pine Bluff daily graphic.', 'The record.', 'The Sumter banner.', 'The Union daily times.', 'Vernon County censor.', 'Virginia citizen', 'Virginia gazette', 'The Wahpeton times.']"
23,2.6,"printing, office, business, fire, building, printer, equipment, plant, destroyed, moved",PH-FACILITIY DESTRUCTION,"['Arizona weekly enterprise.', 'Belt Valley times.', 'Boise news.', ""Boon's Lick times."", 'Cheyenne transporter.', 'The County paper.', 'Daily national Republican.', 'The daily national Whig.', 'Daily picayune.', 'The Delmarva leader and the Seaford news.', 'The Democrat-herald.', 'Democratic Northwest and Henry County news.', 'Der Staats=Anzeiger.', 'The Dermott news.', 'Du Buque visitor.', 'Eastern Utah advocate.', 'The Ekalaka eagle.', 'Golden Valley chronicle.', 'The Hope pioneer.', 'Idaho semi-weekly keystone.', 'Idaho semi-weekly world.', 'The Jackson daily standard.', 'The Kendrick gazette.', 'Live Oak daily Democrat.', 'The Londonderry sifter.', 'Marietta daily leader.', 'The menace.', 'The Mobridge news.', 'North Park union.', 'The northern star.', 'Phillips County herald.', 'Pittsburg dispatch.', 'Port Tobacco times, and Charles County advertiser.', 'Putnam County herald.', 'The ranch.', 'The Raymer enterprise.', 'The Record-courier.', 'The Red Cloud chief', 'Somerset herald.', 'Southern standard.', 'The state journal.', 'Sturgis advertiser.', 'The sun.', 'The Virginia enterprise.', 'The Wadsworth dispatch.', 'The Ward County independent.', 'The Wheeling repository.', 'Wheeling times and advertiser.', 'The Williams news.']"
24,3.8,"column, included, national, section, regular, information, ceased, short, report, addition",MISC,"['The advertiser.', 'The advertiser.', 'Arizona state miner.', 'Arizona sun.', 'Ashtabula telegraph.', 'The Bon Homme County independent.', 'The Bozeman weekly chronicle.', 'The Broadus independent.', 'Business index.', 'Cameron County press.', 'The Clayton call.', 'Clayton herald.', 'Daily enterprise.', 'The Delaware City news.', 'Delaware City press.', 'The Delaware farm and home.', 'Delaware journal.', 'The Delaware leader.', 'The Delaware ledger.', ""The Delawarean, and farmers' and mechanics' advertiser."", 'The Delmar news.', 'Democratic enquirer.', 'Duncan Arizonian.', 'East Cleveland leader.', 'The Echo register.', 'The Eureka mirror.', 'The Faulkland quiz.', 'Forest City press.', 'Fulton County tribune.', 'The gold leaf.', ""Grimshaw's messenger."", 'Hickory daily record.', 'Holiday journal.', 'Holly Oak journal.', 'Kingsbury County independent.', 'La voz del pueblo.', 'The Lebanon express.', 'The Manitowoc pilot.', 'The Mellette County pioneer.', 'The Meridian times.', 'Missouri Valley times.', 'The new era.', 'Newport enterprise.', 'The Northern Pacific farmer.', 'The Odessa herald.', 'Old Fort news.', 'The Parker post.', 'The record.', 'Reporter and farmer.', 'Rural Retreat times', 'Sisseton Posten.', 'The Society news.', 'The Spout Spring times.', 'The suburban citizen.', 'Süd Dakota Nachrichten.', 'The Sunday critic.', 'The Sunday mirror.', 'The Union County journal.', 'The Waco evening news.', 'Wallowa chieftain.', 'The Warner sun.', 'Warren sheaf.', 'Wauwatosa news.', 'The weekly chronicle.', 'Weekly graphic.', 'Weekly post.', 'The weekly times.', 'Wilmington argus.', 'Wilmington lokal-anzeiger und Wilmington freie presse.', 'The Wilmingtonian.']"
25,3.1,"railroad, began, founded, reported, territorial, established, territory, launched, weekly, continued",RAILROAD/PH,"['Albuquerque citizen.', 'Albuquerque evening herald.', 'The Albuquerque morning journal.', 'Albuquerque morning journal.', 'Arizona silver belt.', 'The Bad Lands cow boy.', 'Belen news.', 'Bismarck daily tribune.', 'The border vidette.', 'Carrizozo news.', 'Carrizozo outlook.', 'The chieftain.', 'The Cimarron citizen.', 'The Cimarron news and Cimarron citizen.', 'Clayton enterprise.', 'The Clayton news.', 'The Clovis news.', 'The Columbus courier.', 'Daily gazette.', 'The daily Minnesota pioneer.', 'The De Soto County news.', 'Dearborn independent.', 'Deming graphic.', 'Deming headlight.', 'Devils Lake inter-ocean.', 'The eagle.', 'The Eddy current.', 'El independiente.', 'El Nuevo mexicano.', 'Elmore bulletin.', 'The Fort Sumner review.', ""The huntsman's echo"", 'Jamestown alert.', 'The Kenna record.', 'Las Vegas daily optic.', 'Las Vegas free press.', 'The Las Vegas weekly optic and stock grower.', 'Lincoln County tribune', 'The Lovington leader.', 'The Mesilla Valley independent.', 'Minnesota weekly times.', 'Montpelier examiner.', 'The oasis.', 'Rosebud County news.', 'The Roswell daily record.', 'The Saline County journal.', 'The San Juan County index.', 'The San Juan times.', 'The searchlight.', 'Sioux County pioneer.', 'The Spanish American.', 'Taiban Valley news.', 'The Tucumcari news and Tucumcari times.', 'Union County star and Lewisburg chronicle.', 'Washington standard.', 'Weekly expositor.', 'Williston graphic.', 'Ypsilanti sentinel.']"
26,2.3,"publisher, masthead, remained, printed, eightpage, column, fourpage, manager, started, front",PH-LAYOUT,"['Arizona daily citizen.', 'Ashland daily tidings.', 'The avant courier.', 'The Benson signal.', 'Bozeman avant courier.', 'The Brownsville daily herald.', 'Capital journal.', 'The Chanute times.', 'The Circle banner.', 'The Clayton citizen.', 'Custer County Republican', 'The Dickson County herald.', 'El mensajero.', 'The Falls City tribune', 'The Gonzales inquirer.', 'Hand County press.', 'Herald and tribune.', 'The independent.', 'Judith Gap journal.', 'Junction City bulletin.', 'Lewisburg chronicle, and the West Branch farmer.', 'The Lincoln County herald.', 'The Marble times and Crystal silver lance.', 'The McCook tribune', 'Mohave County miner and our mineral wealth.', 'The Navajo times.', 'The Newport miner.', 'The Newport plain talk.', 'The news boy.', 'The Norfolk weekly news', 'The Oakley eagle.', 'Peninsular news and advertiser.', 'The Princeton union.', 'Public ledger.', 'Scott County kicker.', 'The Sidney herald.', 'The Snowflake herald.', 'The times-herald.', 'The Tomahawk.', 'Turner County herald.', 'Union County courier.', 'The Washburn times.', 'Wessington Springs herald.']"
27,4,"community, reader, story, woman, featured, front, jewish, section, event, provided",JEWISH,"['The American Jewish world.', 'Apache drum beat.', 'The Arizona post.', 'Arizona tribune.', 'Atlanta Georgian.', 'The Chattanooga news.', 'The Chilhowee echo.', 'The Columbia evening Missourian.', 'The Columbus commercial.', 'The comet.', 'The commercial courier.', 'Crittenden press.', 'Crossville chronicle.', 'Daily globe.', 'The daily Panhandle.', 'The daily state chronicle.', 'Danskeren', 'The Dayton forum.', 'The Daytona daily news.', 'The Democrat-sentinel.', 'The Denver Jewish news.', 'Deseret evening news.', 'Diario las Américas.', 'El imparcial.', 'El Tucsonense.', 'Evening public ledger.', 'The evening times.', 'Filipino forum.', 'Frankfort weekly news and roundabout.', 'The frontier', 'The Frostburg spirit.', 'Geauga record.', 'Grainger County news.', 'The Greeneville daily sun.', 'Harrisburg telegraph.', 'The hatchet.', 'The Intermountain Catholic.', 'International.', 'The Jewish advance', 'The Jewish herald.', 'The Jewish monitor.', 'The Jewish outlook.', 'The Jewish South', 'The journal.', 'The Kalispell bee.', 'Kansas City daily journal.', ""Kate Power's review."", 'The Keesler field news.', 'Lawrence democrat.', 'The Lexington progress.', 'Madison County Democrat.', 'Metropolitan news', 'The Minneapolis journal.', 'The Morgan County press.', 'The morning times.', 'Mrs. Grundy of Grundy.', 'The national forum.', 'Newell reclamation news.', 'The news scimitar.', 'The Ontario Argus.', 'The Parisian.', 'The Phoenix Jewish news.', 'The Press.', 'Rockingham post-dispatch.', 'The San Angelo press.', 'The San Antonio light.', 'Savannah courier.', 'The Southern Jewish weekly.', 'The St. Louis Republic.', 'The star and Newark advertiser.', 'The Sunday chat.', 'The Supai weekly news.', 'The Union flag.', 'Zajedničar = Fraternalist.']"
28,1.7,"public, government, period, policy, opinion, audience, source, conservative, religious, serve",POLITICS,"['The Belmont chronicle, and farmers, mechanics and manufacturers advocate.', 'The Charleston advocate.', 'The Corvallis gazette.', 'The Daily bulletin.', 'The daily dispatch', 'The daily herald.', 'Daily Honolulu press.', 'The daily morning journal and courier.', 'The daily union.', ""Delaware advertiser and farmer's journal."", 'The Greeley tribune.', 'Hawaii holomua = Progress.', 'The Hawaiian gazette.', 'The Independent.', 'The Independent.', 'La correspondencia de Puerto Rico.', 'La ragione.', 'The Litchfield County post.', 'Mexico Missouri message.', 'Monongalia mirror.', 'The Pacific commercial advertiser.', 'Polynesian.', 'The Pulaski citizen.', 'Roseburg review.', 'Saturday press.', 'The Sentinel=record.', 'The Sully County watchman.', 'The theocrat', 'The Universalist', 'The Weekly Kansas chief.', 'The weekly news.', 'Wilmington expositor.']"
29,4.8,"founded, carried, parish, topic, french, edited, journal, reporting, important, sale",LOUISIANA,"['Abbeville progress.', 'The American patriot.', 'American watchman and Delaware advertiser.', 'The Banner-Democrat.', 'Baton Rouge tri-weekly gazette & comet.', 'Baton-Rouge gazette.', 'The Bienville Democrat.', 'The Bolivar bulletin.', 'The Bossier banner.', 'The Brookhaven ledger.', 'The Caldwell watchman.', 'The Carrollton sun.', 'The Caucasian.', 'Claiborne guardian.', 'The Colfax chronicle.', 'The Comrade.', 'The Concordia eagle.', 'The Concordia sentinel.', 'The Constitutional.', 'The daily comet.', 'The Daily telegraph.', 'The Donaldsonville chief.', 'The Era-leader.', 'The Feliciana Democrat.', 'Feliciana sentinel.', 'Gazette and sentinel.', 'The Hickman courier.', 'The Home advocate.', 'Houma Ceres.', 'The Houma courier.', 'The independent.', 'The Jennings daily record.', 'The Kalida venture.', 'La sentinelle de Thibodaux.', 'The Lafayette advertiser.', 'The Lafayette gazette.', 'Lake Charles commercial.', 'The Lake Charles echo.', 'Le Louisianais.', 'Le Meschacébé.', 'Le messager.', ""Le pionnier de l'Assomption."", 'The Llano colonist.', 'Louisiana capitolian.', 'The Louisiana cotton-boll.', 'The Louisiana Democrat.', 'Lower coast gazette.', 'The Madison journal.', 'Madison times.', 'The Meridional.', 'The Morehouse clarion.', 'The Natchitoches enterprise.', 'Natchitoches spectator.', 'New Iberia enterprise and independent observer.', 'New Iberia enterprise.', 'The New Orleans bulletin.', 'The New Orleans crescent.', 'New Orleans daily crescent.', 'The New Orleans daily Democrat.', 'The Opelousas courier.', 'The Opelousas journal.', 'The Opelousas patriot.', 'The patriot.', ""The People's vindicator."", ""The Planters' banner."", 'Pointe Coupee Democrat.', 'The Progress.', 'Rapides gazette.', 'The register.', 'The Rice belt journal.', 'Richland beacon.', 'Saturday morning visitor.', 'The Semi-weekly Natchitoches times.', 'Semi-weekly news.', 'The southern sentinel.', 'Southern sentinel.', 'The St. Charles herald.', 'St. Landry clarion.', 'St. Landry democrat.', 'The St. Landry whig.', 'The star-progress.', 'Sugar planter.', 'Tensas gazette.', 'Thibodaux commercial journal.', 'Thibodaux minerva.', 'The true Democrat.', 'The weekly Iberian.', 'The weekly messenger.', ""Woman's enterprise.""]"
30,2.5,"republican, politics, party, elected, including, official, rival, control, beginning, organ",POLITICS-REP,"['The Alaska daily empire.', 'The Andrew County Republican.', 'The argus.', 'Arizona republican.', 'The Beaufort Republican and Sea Island chronicle.', 'The Bellefontaine Republican.', 'Carson City daily appeal.', 'The Cass County Republican.', 'The Cecil Whig.', 'The Clarksburg telegram.', 'Clearwater Republican.', 'Constantine republican.', 'Daily public ledger.', 'The daily Republican.', 'The daily sentinel.', 'The Daily state journal', 'Daily Tombstone epitaph.', 'The Dispatch.', 'Elmore County Republican.', 'The free citizen.', 'The Hartford republican.', 'Helena weekly herald.', 'Holmes County farmer.', 'Holmes County Republican.', 'The Honolulu republican.', 'The Idaho Republican.', 'The Lansing state Republican.', 'The Lemmon herald.', 'The Logan Republican.', 'Martinsburg herald.', 'Morgan County democrat.', 'The national intelligencer and Washington advertiser.', 'New Orleans Republican.', 'Perth Amboy evening news.', 'The Phoenix herald.', 'The Polk County Republican.', 'Puget Sound Argus.', 'The Saline republican.', 'The state republican.', 'The Sussex Republican.', 'The Taney County republican.', 'Tazewell Republican', 'The Union Republican.', 'Watertown leader.', 'The Weekly Arizonian.', 'The weekly herald.']"